1,Experience Years,Salary
2,1.1,39343
3,1.2,42774
4,1.3,46205
5,1.5,37731
6,2,43525
7,2.2,39891
8,2.5,48266
9,2.9,56642
10,3,60150
11,3.2,54445
12,3.2,64445
13,3.5,60000
14,3.7,57189
15,3.8,60200
16,3.9,63218
17,4,55794
18,4,56957
19,4.1,57081
20,4.3,59095
21,4.5,61111
22,4.7,64500
23,4.9,67938
24,5.1,66029
25,5.3,83088
26,5.5,82200
27,5.9,81363
28,6,93940
29,6.2,91000
30,6.5,90000
31,6.8,91738
32,7.1,98273
33,7.9,101302
34,8.2,113812
35,8.5,111620
36,8.7,109431
37,9,105582
38,9.5,116969
39,9.6,112635
40,10.3,122391
41,10.5,121872
